customer_id,customer_name,region,join_date
1,Customer_1,West,2023-01-01
2,Customer_2,South,2023-01-02
3,Customer_3,North,2023-01-03
4,Customer_4,West,2023-01-04
5,Customer_5,West,2023-01-05
6,Customer_6,West,2023-01-06
7,Customer_7,North,2023-01-07
8,Customer_8,North,2023-01-08
9,Customer_9,North,2023-01-09
10,Customer_10,East,2023-01-10
11,Customer_11,North,2023-01-11
12,Customer_12,North,2023-01-12
13,Customer_13,North,2023-01-13
14,Customer_14,East,2023-01-14
15,Customer_15,North,2023-01-15
16,Customer_16,West,2023-01-16
17,Customer_17,North,2023-01-17
18,Customer_18,West,2023-01-18
19,Customer_19,West,2023-01-19
20,Customer_20,West,2023-01-20
21,Customer_21,East,2023-01-21
22,Customer_22,East,2023-01-22
23,Customer_23,East,2023-01-23
24,Customer_24,North,2023-01-24
25,Customer_25,West,2023-01-25
26,Customer_26,East,2023-01-26
27,Customer_27,East,2023-01-27
28,Customer_28,North,2023-01-28
29,Customer_29,East,2023-01-29
30,Customer_30,North,2023-01-30
31,Customer_31,South,2023-01-31
32,Customer_32,East,2023-02-01
33,Customer_33,South,2023-02-02
34,Customer_34,North,2023-02-03
35,Customer_35,West,2023-02-04
36,Customer_36,East,2023-02-05
37,Customer_37,North,2023-02-06
38,Customer_38,West,2023-02-07
39,Customer_39,West,2023-02-08
40,Customer_40,South,2023-02-09
41,Customer_41,North,2023-02-10
42,Customer_42,West,2023-02-11
43,Customer_43,East,2023-02-12
44,Customer_44,East,2023-02-13
45,Customer_45,South,2023-02-14
46,Customer_46,West,2023-02-15
47,Customer_47,North,2023-02-16
48,Customer_48,East,2023-02-17
49,Customer_49,West,2023-02-18
50,Customer_50,West,2023-02-19
