order_id,order_date,customer_id,product_id,quantity,unit_price,discount
1,2024-01-01,22,21,1,177,0.1
2,2024-01-02,27,10,4,902,0.0
3,2024-01-03,35,26,1,91,0.0
4,2024-01-04,1,7,2,405,0.1
5,2024-01-05,35,14,2,90,0.15
6,2024-01-06,37,26,2,983,0.15
7,2024-01-07,47,5,4,83,0.05
8,2024-01-08,14,3,3,66,0.1
9,2024-01-09,3,23,4,726,0.05
10,2024-01-10,1,29,1,202,0.15
11,2024-01-11,5,11,4,427,0.05
12,2024-01-12,26,11,1,637,0.1
13,2024-01-13,14,18,4,648,0.1
14,2024-01-14,39,15,3,678,0.1
15,2024-01-15,27,12,1,923,0.0
16,2024-01-16,9,9,2,391,0.05
17,2024-01-17,15,10,2,76,0.15
18,2024-01-18,15,26,4,874,0.15
19,2024-01-19,26,12,2,336,0.15
20,2024-01-20,42,17,1,695,0.0
21,2024-01-21,13,29,2,780,0.0
22,2024-01-22,32,6,3,217,0.1
23,2024-01-23,39,7,3,659,0.15
24,2024-01-24,49,14,4,317,0.0
25,2024-01-25,32,13,1,798,0.1
26,2024-01-26,4,8,3,870,0.15
27,2024-01-27,30,10,3,504,0.05
28,2024-01-28,37,9,1,955,0.1
29,2024-01-29,23,18,2,734,0.0
30,2024-01-30,39,27,2,450,0.0
31,2024-01-31,45,26,4,971,0.1
32,2024-02-01,15,2,2,525,0.1
33,2024-02-02,43,5,1,751,0.0
34,2024-02-03,29,29,3,683,0.05
35,2024-02-04,36,5,2,607,0.15
36,2024-02-05,13,6,4,625,0.05
37,2024-02-06,32,19,2,179,0.1
38,2024-02-07,7,8,1,871,0.05
39,2024-02-08,22,16,4,412,0.0
40,2024-02-09,28,13,2,754,0.1
41,2024-02-10,2,1,4,868,0.15
42,2024-02-11,42,22,1,742,0.0
43,2024-02-12,45,20,3,341,0.0
44,2024-02-13,6,17,1,420,0.15
45,2024-02-14,28,7,1,843,0.15
46,2024-02-15,28,25,1,78,0.05
47,2024-02-16,44,13,1,198,0.1
48,2024-02-17,44,4,3,828,0.15
49,2024-02-18,20,4,3,345,0.15
50,2024-02-19,30,6,4,60,0.1
51,2024-02-20,11,28,2,561,0.15
52,2024-02-21,28,19,3,725,0.15
53,2024-02-22,25,29,3,162,0.05
54,2024-02-23,39,12,2,236,0.0
55,2024-02-24,33,22,3,856,0.0
56,2024-02-25,1,7,1,793,0.0
57,2024-02-26,27,27,1,276,0.0
58,2024-02-27,13,10,2,359,0.15
59,2024-02-28,41,26,4,147,0.1
60,2024-02-29,3,19,4,104,0.1
61,2024-03-01,39,7,2,672,0.05
62,2024-03-02,6,30,2,713,0.05
63,2024-03-03,8,3,1,807,0.15
64,2024-03-04,27,13,4,455,0.1
65,2024-03-05,9,13,3,118,0.1
66,2024-03-06,37,18,1,361,0.0
67,2024-03-07,33,28,2,338,0.15
68,2024-03-08,42,30,4,811,0.15
69,2024-03-09,44,26,3,597,0.0
70,2024-03-10,24,20,3,800,0.15
71,2024-03-11,15,28,1,197,0.15
72,2024-03-12,32,8,4,516,0.05
73,2024-03-13,32,29,4,788,0.1
74,2024-03-14,24,9,2,293,0.15
75,2024-03-15,41,7,4,540,0.05
76,2024-03-16,49,1,4,898,0.1
77,2024-03-17,49,3,1,556,0.0
78,2024-03-18,12,13,4,414,0.05
79,2024-03-19,39,28,3,531,0.05
80,2024-03-20,2,30,1,250,0.1
81,2024-03-21,3,25,1,203,0.0
82,2024-03-22,49,28,2,499,0.05
83,2024-03-23,37,17,4,550,0.15
84,2024-03-24,49,25,2,122,0.15
85,2024-03-25,17,24,3,762,0.15
86,2024-03-26,49,1,1,345,0.0
87,2024-03-27,2,6,1,66,0.05
88,2024-03-28,2,21,1,690,0.15
89,2024-03-29,28,6,3,266,0.0
90,2024-03-30,23,26,3,110,0.15
91,2024-03-31,37,12,2,988,0.1
92,2024-04-01,32,13,2,665,0.05
93,2024-04-02,33,13,2,91,0.05
94,2024-04-03,1,29,4,74,0.0
95,2024-04-04,19,15,1,88,0.0
96,2024-04-05,2,21,1,852,0.05
97,2024-04-06,44,16,2,180,0.15
98,2024-04-07,26,22,1,547,0.15
99,2024-04-08,32,21,2,278,0.1
100,2024-04-09,6,11,4,157,0.15
101,2024-04-10,32,28,4,221,0.0
102,2024-04-11,4,5,3,484,0.0
103,2024-04-12,11,4,4,527,0.15
104,2024-04-13,17,3,2,151,0.0
105,2024-04-14,38,19,4,915,0.05
106,2024-04-15,24,20,3,573,0.05
107,2024-04-16,5,25,1,324,0.15
108,2024-04-17,34,18,2,662,0.05
109,2024-04-18,6,15,1,93,0.05
110,2024-04-19,22,9,3,866,0.1
111,2024-04-20,11,17,3,66,0.1
112,2024-04-21,48,14,3,379,0.05
113,2024-04-22,16,15,1,618,0.15
114,2024-04-23,33,1,1,872,0.1
115,2024-04-24,9,21,1,546,0.0
116,2024-04-25,6,22,1,864,0.0
117,2024-04-26,16,22,3,61,0.0
118,2024-04-27,29,3,3,367,0.15
119,2024-04-28,3,16,2,641,0.05
120,2024-04-29,20,23,2,265,0.0
121,2024-04-30,36,25,1,388,0.15
122,2024-05-01,19,11,4,825,0.1
123,2024-05-02,26,12,4,710,0.05
124,2024-05-03,3,10,3,130,0.1
125,2024-05-04,19,16,3,776,0.15
126,2024-05-05,20,8,3,534,0.0
127,2024-05-06,32,6,2,423,0.0
128,2024-05-07,7,12,2,759,0.15
129,2024-05-08,41,24,3,249,0.0
130,2024-05-09,33,28,3,586,0.05
131,2024-05-10,40,21,3,515,0.15
132,2024-05-11,39,8,4,138,0.1
133,2024-05-12,18,26,2,317,0.15
134,2024-05-13,40,28,4,704,0.05
135,2024-05-14,1,4,4,620,0.05
136,2024-05-15,11,26,3,971,0.15
137,2024-05-16,28,8,3,538,0.15
138,2024-05-17,25,26,1,926,0.0
139,2024-05-18,50,28,1,587,0.05
140,2024-05-19,23,18,4,96,0.15
141,2024-05-20,31,28,2,337,0.15
142,2024-05-21,30,28,3,827,0.05
143,2024-05-22,42,5,3,65,0.15
144,2024-05-23,35,9,4,760,0.0
145,2024-05-24,7,4,1,450,0.05
146,2024-05-25,16,27,2,968,0.0
147,2024-05-26,26,22,1,843,0.0
148,2024-05-27,48,17,1,135,0.0
149,2024-05-28,49,9,1,299,0.0
150,2024-05-29,2,1,1,440,0.05
151,2024-05-30,1,21,3,831,0.0
152,2024-05-31,48,20,3,384,0.0
153,2024-06-01,12,13,1,678,0.15
154,2024-06-02,5,28,2,568,0.05
155,2024-06-03,37,16,4,186,0.05
156,2024-06-04,32,29,2,932,0.1
157,2024-06-05,9,13,2,737,0.05
158,2024-06-06,41,14,2,889,0.05
159,2024-06-07,35,3,1,547,0.1
160,2024-06-08,19,29,3,876,0.05
161,2024-06-09,48,6,2,776,0.05
162,2024-06-10,16,18,1,526,0.05
163,2024-06-11,3,19,2,643,0.05
164,2024-06-12,20,5,2,272,0.1
165,2024-06-13,24,15,1,421,0.05
166,2024-06-14,33,25,3,984,0.05
167,2024-06-15,24,2,3,451,0.1
168,2024-06-16,11,10,4,492,0.15
169,2024-06-17,49,24,1,539,0.0
170,2024-06-18,8,30,4,664,0.15
171,2024-06-19,36,18,4,322,0.1
172,2024-06-20,38,27,4,575,0.0
173,2024-06-21,40,13,3,208,0.1
174,2024-06-22,20,5,1,201,0.1
175,2024-06-23,35,23,4,669,0.05
176,2024-06-24,48,24,1,237,0.0
177,2024-06-25,25,1,1,862,0.05
178,2024-06-26,35,22,3,147,0.0
179,2024-06-27,25,1,4,180,0.1
180,2024-06-28,29,18,4,854,0.1
181,2024-06-29,18,15,1,220,0.15
182,2024-06-30,46,17,2,985,0.0
183,2024-07-01,18,11,3,232,0.05
184,2024-07-02,2,21,3,413,0.15
185,2024-07-03,35,26,3,88,0.15
186,2024-07-04,16,25,3,576,0.15
187,2024-07-05,41,22,4,937,0.05
188,2024-07-06,36,27,4,546,0.15
189,2024-07-07,33,27,2,565,0.05
190,2024-07-08,4,17,3,398,0.15
191,2024-07-09,33,13,3,970,0.05
192,2024-07-10,14,1,1,446,0.1
193,2024-07-11,21,2,4,771,0.1
194,2024-07-12,48,9,3,210,0.1
195,2024-07-13,20,3,2,65,0.1
196,2024-07-14,8,1,2,542,0.1
197,2024-07-15,7,21,4,475,0.15
198,2024-07-16,3,16,2,157,0.15
199,2024-07-17,17,23,2,943,0.15
200,2024-07-18,33,6,4,499,0.05
201,2024-07-19,48,28,3,360,0.05
202,2024-07-20,12,17,3,788,0.05
203,2024-07-21,22,5,2,219,0.05
204,2024-07-22,22,5,2,595,0.1
205,2024-07-23,46,6,3,463,0.1
206,2024-07-24,30,3,4,300,0.1
207,2024-07-25,38,21,2,808,0.0
208,2024-07-26,38,23,1,830,0.15
209,2024-07-27,45,5,4,190,0.05
210,2024-07-28,8,21,2,323,0.05
211,2024-07-29,27,5,2,465,0.1
212,2024-07-30,27,10,1,657,0.05
213,2024-07-31,34,10,1,788,0.05
214,2024-08-01,21,19,3,940,0.15
215,2024-08-02,30,17,4,88,0.1
216,2024-08-03,33,21,4,863,0.15
217,2024-08-04,28,14,3,78,0.0
218,2024-08-05,47,9,4,526,0.0
219,2024-08-06,33,14,4,367,0.0
220,2024-08-07,5,1,4,294,0.1
221,2024-08-08,48,19,4,797,0.05
222,2024-08-09,19,13,4,746,0.1
223,2024-08-10,4,13,1,321,0.1
224,2024-08-11,35,4,4,489,0.05
225,2024-08-12,49,30,1,797,0.15
226,2024-08-13,17,1,4,288,0.0
227,2024-08-14,44,17,3,426,0.15
228,2024-08-15,28,8,2,315,0.0
229,2024-08-16,30,2,1,975,0.1
230,2024-08-17,29,28,4,970,0.0
231,2024-08-18,46,8,3,408,0.1
232,2024-08-19,6,7,2,389,0.15
233,2024-08-20,35,26,1,438,0.1
234,2024-08-21,41,26,2,626,0.15
235,2024-08-22,37,2,3,738,0.05
236,2024-08-23,24,22,1,52,0.05
237,2024-08-24,29,22,2,478,0.05
238,2024-08-25,49,3,4,191,0.1
239,2024-08-26,46,27,1,425,0.05
240,2024-08-27,31,18,2,719,0.0
241,2024-08-28,35,12,3,373,0.15
242,2024-08-29,33,1,3,195,0.15
243,2024-08-30,21,22,1,342,0.0
244,2024-08-31,32,12,2,714,0.1
245,2024-09-01,23,5,1,481,0.1
246,2024-09-02,33,30,1,754,0.15
247,2024-09-03,3,30,2,998,0.05
248,2024-09-04,18,27,2,634,0.1
249,2024-09-05,25,25,4,448,0.1
250,2024-09-06,42,17,2,866,0.0
251,2024-09-07,31,16,3,938,0.0
252,2024-09-08,3,15,1,393,0.05
253,2024-09-09,40,23,1,189,0.1
254,2024-09-10,46,15,3,236,0.1
255,2024-09-11,24,5,2,854,0.0
256,2024-09-12,50,21,3,110,0.1
257,2024-09-13,32,14,3,988,0.15
258,2024-09-14,47,2,4,429,0.0
259,2024-09-15,22,11,3,759,0.05
260,2024-09-16,23,19,1,856,0.0
261,2024-09-17,2,7,3,489,0.1
262,2024-09-18,27,6,1,368,0.05
263,2024-09-19,42,28,1,351,0.0
264,2024-09-20,2,2,1,393,0.15
265,2024-09-21,26,6,2,60,0.15
266,2024-09-22,17,18,4,111,0.0
267,2024-09-23,40,2,1,894,0.15
268,2024-09-24,33,18,1,275,0.15
269,2024-09-25,9,30,2,202,0.15
270,2024-09-26,43,15,1,760,0.05
271,2024-09-27,48,27,3,613,0.15
272,2024-09-28,39,19,3,821,0.15
273,2024-09-29,29,2,4,620,0.15
274,2024-09-30,42,20,1,633,0.05
275,2024-10-01,26,25,2,709,0.0
276,2024-10-02,35,6,3,910,0.1
277,2024-10-03,50,1,2,624,0.15
278,2024-10-04,25,24,2,359,0.0
279,2024-10-05,24,15,3,934,0.15
280,2024-10-06,13,28,2,292,0.05
281,2024-10-07,7,30,3,542,0.0
282,2024-10-08,36,23,2,415,0.05
283,2024-10-09,45,10,3,379,0.15
284,2024-10-10,20,19,1,156,0.15
285,2024-10-11,1,17,4,275,0.05
286,2024-10-12,8,5,3,874,0.1
287,2024-10-13,46,29,3,267,0.05
288,2024-10-14,16,4,4,986,0.15
289,2024-10-15,14,10,3,802,0.05
290,2024-10-16,12,24,3,555,0.1
291,2024-10-17,23,17,2,308,0.05
292,2024-10-18,15,10,4,937,0.1
293,2024-10-19,28,17,1,823,0.1
294,2024-10-20,34,28,3,566,0.05
295,2024-10-21,2,20,4,822,0.05
296,2024-10-22,32,24,2,103,0.0
297,2024-10-23,23,5,1,96,0.15
298,2024-10-24,22,2,4,776,0.1
299,2024-10-25,25,6,1,738,0.0
300,2024-10-26,22,21,1,570,0.05
301,2024-10-27,22,2,1,148,0.15
302,2024-10-28,49,13,3,69,0.0
303,2024-10-29,42,30,3,939,0.1
304,2024-10-30,6,11,2,802,0.0
305,2024-10-31,15,11,2,622,0.1
306,2024-11-01,43,16,4,940,0.05
307,2024-11-02,37,11,2,539,0.15
308,2024-11-03,33,19,1,468,0.15
309,2024-11-04,8,15,1,739,0.15
310,2024-11-05,44,25,3,899,0.05
311,2024-11-06,44,23,1,111,0.1
312,2024-11-07,5,23,4,194,0.05
313,2024-11-08,39,16,1,265,0.15
314,2024-11-09,4,11,1,52,0.05
315,2024-11-10,6,22,4,209,0.05
316,2024-11-11,45,16,2,788,0.05
317,2024-11-12,32,8,2,830,0.1
318,2024-11-13,30,4,4,169,0.0
319,2024-11-14,47,8,3,942,0.0
320,2024-11-15,35,4,1,138,0.05
321,2024-11-16,40,24,4,378,0.0
322,2024-11-17,16,25,1,629,0.0
323,2024-11-18,13,3,3,959,0.05
324,2024-11-19,50,3,1,406,0.05
325,2024-11-20,42,27,4,659,0.15
326,2024-11-21,30,29,1,316,0.0
327,2024-11-22,19,18,2,666,0.1
328,2024-11-23,17,29,3,372,0.05
329,2024-11-24,19,26,3,684,0.15
330,2024-11-25,28,19,3,590,0.1
331,2024-11-26,26,19,4,698,0.0
332,2024-11-27,37,21,3,244,0.15
333,2024-11-28,26,5,2,970,0.05
334,2024-11-29,23,18,4,787,0.1
335,2024-11-30,9,28,2,381,0.05
336,2024-12-01,12,10,1,219,0.0
337,2024-12-02,1,29,1,570,0.1
338,2024-12-03,1,22,1,512,0.0
339,2024-12-04,47,21,1,89,0.0
340,2024-12-05,34,6,2,586,0.15
341,2024-12-06,32,1,4,310,0.05
342,2024-12-07,48,5,4,444,0.1
343,2024-12-08,25,9,3,275,0.0
344,2024-12-09,40,12,2,173,0.0
345,2024-12-10,45,26,1,87,0.1
346,2024-12-11,1,14,2,377,0.0
347,2024-12-12,16,2,3,300,0.15
348,2024-12-13,39,17,3,950,0.15
349,2024-12-14,5,14,2,225,0.15
350,2024-12-15,22,26,2,651,0.15
351,2024-12-16,29,13,2,963,0.0
352,2024-12-17,3,27,4,503,0.1
353,2024-12-18,12,9,1,86,0.1
354,2024-12-19,26,26,2,365,0.1
355,2024-12-20,16,25,2,737,0.1
356,2024-12-21,37,15,2,845,0.05
357,2024-12-22,22,25,3,642,0.1
358,2024-12-23,29,22,3,163,0.05
359,2024-12-24,14,15,4,89,0.05
360,2024-12-25,28,24,1,350,0.15
361,2024-12-26,5,30,4,273,0.05
362,2024-12-27,47,11,1,367,0.0
363,2024-12-28,49,16,3,398,0.05
364,2024-12-29,30,29,3,164,0.15
365,2024-12-30,46,17,3,747,0.05
366,2024-12-31,5,26,4,372,0.0
367,2025-01-01,12,4,2,617,0.0
368,2025-01-02,16,1,2,89,0.0
369,2025-01-03,26,8,3,915,0.15
370,2025-01-04,26,17,2,89,0.15
371,2025-01-05,48,3,2,908,0.1
372,2025-01-06,21,29,4,798,0.15
373,2025-01-07,39,20,1,338,0.0
374,2025-01-08,36,15,3,311,0.0
375,2025-01-09,33,15,3,265,0.15
376,2025-01-10,30,24,4,196,0.05
377,2025-01-11,37,22,4,385,0.15
378,2025-01-12,23,14,2,217,0.15
379,2025-01-13,10,26,3,141,0.0
380,2025-01-14,5,28,1,402,0.1
381,2025-01-15,36,23,4,620,0.0
382,2025-01-16,34,14,1,620,0.1
383,2025-01-17,31,24,1,865,0.0
384,2025-01-18,10,2,3,730,0.15
385,2025-01-19,19,13,3,830,0.0
386,2025-01-20,32,26,4,412,0.0
387,2025-01-21,1,14,3,606,0.0
388,2025-01-22,5,27,3,394,0.15
389,2025-01-23,45,24,3,742,0.15
390,2025-01-24,4,19,1,219,0.15
391,2025-01-25,16,7,4,405,0.15
392,2025-01-26,24,3,2,240,0.1
393,2025-01-27,16,15,1,716,0.1
394,2025-01-28,2,23,3,471,0.05
395,2025-01-29,49,14,1,749,0.15
396,2025-01-30,28,11,3,56,0.1
397,2025-01-31,32,15,3,182,0.0
398,2025-02-01,27,28,1,796,0.15
399,2025-02-02,20,13,4,606,0.05
400,2025-02-03,24,18,3,875,0.05
401,2025-02-04,12,26,4,810,0.05
402,2025-02-05,50,6,2,80,0.0
403,2025-02-06,35,3,3,584,0.1
404,2025-02-07,33,19,4,475,0.0
405,2025-02-08,33,15,4,443,0.15
406,2025-02-09,43,25,2,721,0.05
407,2025-02-10,37,23,4,412,0.0
408,2025-02-11,12,5,4,486,0.0
409,2025-02-12,3,28,2,719,0.1
410,2025-02-13,1,10,3,600,0.1
411,2025-02-14,33,7,4,976,0.05
412,2025-02-15,40,25,4,131,0.0
413,2025-02-16,10,17,4,405,0.0
414,2025-02-17,43,7,1,307,0.1
415,2025-02-18,44,22,2,767,0.0
416,2025-02-19,29,26,1,638,0.0
417,2025-02-20,13,30,2,573,0.0
418,2025-02-21,12,12,3,344,0.1
419,2025-02-22,31,25,3,273,0.05
420,2025-02-23,46,17,4,574,0.15
421,2025-02-24,2,13,2,95,0.05
422,2025-02-25,50,20,3,716,0.15
423,2025-02-26,35,25,2,162,0.0
424,2025-02-27,23,4,3,282,0.05
425,2025-02-28,17,10,1,66,0.15
426,2025-03-01,26,3,3,409,0.1
427,2025-03-02,8,9,1,272,0.1
428,2025-03-03,29,13,3,915,0.05
429,2025-03-04,26,18,4,749,0.05
430,2025-03-05,10,15,1,497,0.0
431,2025-03-06,26,4,3,905,0.05
432,2025-03-07,34,15,4,414,0.0
433,2025-03-08,41,22,1,724,0.0
434,2025-03-09,7,2,4,375,0.1
435,2025-03-10,4,15,2,516,0.1
436,2025-03-11,50,8,2,463,0.15
437,2025-03-12,45,8,1,504,0.1
438,2025-03-13,11,17,3,635,0.1
439,2025-03-14,29,12,1,282,0.05
440,2025-03-15,36,19,4,273,0.1
441,2025-03-16,25,10,3,880,0.15
442,2025-03-17,21,9,2,461,0.05
443,2025-03-18,36,5,3,621,0.15
444,2025-03-19,10,6,2,384,0.1
445,2025-03-20,37,20,3,271,0.15
446,2025-03-21,9,26,3,86,0.05
447,2025-03-22,24,2,3,327,0.0
448,2025-03-23,35,27,4,245,0.15
449,2025-03-24,49,24,4,965,0.15
450,2025-03-25,35,27,1,913,0.05
451,2025-03-26,48,13,1,533,0.05
452,2025-03-27,36,6,2,291,0.15
453,2025-03-28,18,5,4,373,0.1
454,2025-03-29,49,25,2,780,0.15
455,2025-03-30,39,1,1,241,0.05
456,2025-03-31,32,21,2,66,0.0
457,2025-04-01,24,22,1,573,0.0
458,2025-04-02,23,21,4,967,0.1
459,2025-04-03,32,6,3,450,0.15
460,2025-04-04,37,6,4,955,0.0
461,2025-04-05,12,23,2,935,0.15
462,2025-04-06,49,16,2,754,0.05
463,2025-04-07,13,4,4,71,0.0
464,2025-04-08,23,30,4,523,0.1
465,2025-04-09,25,11,1,169,0.05
466,2025-04-10,35,30,2,259,0.1
467,2025-04-11,41,30,2,355,0.05
468,2025-04-12,30,30,4,319,0.0
469,2025-04-13,17,24,3,753,0.1
470,2025-04-14,49,23,2,736,0.1
471,2025-04-15,20,9,3,334,0.05
472,2025-04-16,48,23,4,765,0.1
473,2025-04-17,25,3,4,725,0.05
474,2025-04-18,22,19,1,812,0.05
475,2025-04-19,13,8,2,276,0.05
476,2025-04-20,19,5,3,997,0.05
477,2025-04-21,49,4,1,430,0.0
478,2025-04-22,36,24,2,509,0.05
479,2025-04-23,12,6,1,56,0.15
480,2025-04-24,41,2,4,78,0.1
481,2025-04-25,19,20,2,956,0.15
482,2025-04-26,12,28,1,82,0.0
483,2025-04-27,9,11,1,695,0.15
484,2025-04-28,7,4,3,928,0.1
485,2025-04-29,28,15,1,128,0.15
486,2025-04-30,14,6,2,977,0.0
487,2025-05-01,31,22,2,996,0.05
488,2025-05-02,19,17,3,508,0.15
489,2025-05-03,47,30,2,619,0.0
490,2025-05-04,16,24,4,587,0.0
491,2025-05-05,5,6,2,531,0.1
492,2025-05-06,35,19,2,479,0.1
493,2025-05-07,12,30,1,787,0.15
494,2025-05-08,25,25,1,334,0.05
495,2025-05-09,21,2,2,565,0.0
496,2025-05-10,36,15,3,148,0.15
497,2025-05-11,23,11,1,446,0.0
498,2025-05-12,16,8,3,538,0.0
499,2025-05-13,39,26,2,88,0.05
500,2025-05-14,45,19,2,320,0.05
